# Calculate primary agricultural good mass balances by GCAM region, commodity and year
# Adjusts global and regional net exports to remove net negative other uses
GCAM_region_ID,GCAM_commodity,year,Prod_Mt,NetExp_Mt,Supply_Mt,Food_Mt,Feed_Mt,Biofuels_Mt,OtherUses_Mt
1,OtherGrain,1971,42.6329734,5.0880819,37.5448915,1.0266322,28.435775,0,8.0824843
1,OtherGrain,1972,40.3936108,5.9796806,34.4139302,1.0178574,27.9551107,0,5.4409621
1,OtherGrain,1973,39.6748274,6.2436372,33.4311902,1.0674846,26.4403265,0,5.923379
1,OtherGrain,1974,37.3671006,6.7956524,30.5714482,1.1042014,24.9338558,0,4.533391
1,OtherGrain,1975,37.4032442,7.2665698,30.1366744,1.1219666,23.9549935,0,5.0597143000000004
1,OtherGrain,1976,36.353977,6.7882774,29.5656996,1.1410834,22.9825141,0,5.442102
1,OtherGrain,1977,37.468813,6.6834377,30.7853753,1.1757988,21.9708433,0,7.6387332
1,OtherGrain,1978,35.9883758,7.2990246,28.6893512,1.1539936,20.6796,0,6.8557576
1,OtherGrain,1979,37.1583966,7.8780186,29.280378,1.143258,20.3126921,0,7.8244279
1,OtherGrain,1980,37.3774638,7.9237192,29.4537446,1.0876002,19.8555875,0,8.5105569
1,OtherGrain,1981,36.101487,7.9457735,28.1557135,1.0526474,19.6549447,0,7.4481214
1,OtherGrain,1982,37.257131,8.2849491,28.9721819,1.0016918,20.2974347,0,7.6730554
1,OtherGrain,1983,41.209127,7.7012495,33.5078775,0.9738344,22.1346821,0,10.3993611
1,OtherGrain,1984,41.783131,6.5349344,35.2481966,0.9128918,22.3243337,0,12.0109712
1,OtherGrain,1985,40.6646662,6.3655715,34.2990947,0.9275058,22.3700878,0,11.0015011
1,OtherGrain,1986,39.3675862,6.5167506,32.8508356,1.0046444,22.0226936,0,9.8234976
1,OtherGrain,1987,36.8732762,6.4999278,30.3733484,1.1865198,21.3503656,0,7.8364631
1,OtherGrain,1988,32.860557,6.5420204,26.3185366,1.3777108,19.2452741,0,5.6955517
1,OtherGrain,1989,29.9736334,6.7215589,23.2520745,1.6013352,18.0697409,0,3.5809984
1,OtherGrain,1990,30.1499094,7.0756528,23.0742566,1.8376758,17.2654697,0,3.9711111
1,OtherGrain,1991,30.3453798,6.7970982,23.5482816,2.0129726,17.1062995,0,4.4290096
1,OtherGrain,1992,29.9426872,5.9127575,24.0299297,2.019644,16.2808819,0,5.7294038
1,OtherGrain,1993,28.5096944,5.4735785,23.0361159,1.9618388,15.6765688,0,5.3977083
1,OtherGrain,1994,29.0063516,5.2913857,23.7149659,1.913782,16.0364892,0,5.7646948
1,OtherGrain,1995,26.9824172,4.396324,22.5860932,1.8542866,15.3367426,0,5.395064
1,OtherGrain,1996,26.6096206,3.8879449,22.7216757,1.707208,14.2287142,0,6.7857535
1,OtherGrain,1997,25.7341012,3.9796763,21.7544249,1.6224806,13.4447563,0,6.6871881
1,OtherGrain,1998,25.5619502,4.0950426,21.4669076,1.5892828,12.6254081,0,7.2522167
1,OtherGrain,1999,23.4325382,4.1841361,19.2484021,1.5511956,11.0148796,0,6.6823269
1,OtherGrain,2000,21.2760758,4.2165477,17.0595281,1.5011286,10.0236749,0,5.5347246
1,OtherGrain,2001,20.3298352,4.3881335,15.9417017,1.5418536,9.3069899,0,5.0928582
1,OtherGrain,2002,19.4944072,4.0263614,15.4680458,1.594093,8.4902673,0,5.3836855
1,OtherGrain,2003,18.5646134,3.6925816,14.8720318,1.6524784,7.6154466,0,5.6041068
1,OtherGrain,2004,16.9537526,3.4440796,13.509673,1.7091868,6.8775486,0,4.9229376
1,OtherGrain,2005,17.5618598,3.4839993,14.0778605,1.7619668,6.584016,0,5.7318777
1,OtherGrain,2006,17.5615438,3.2244659,14.3370779,1.805128,6.5673265,0,5.9646234
1,OtherGrain,2007,16.8772194,2.92245,13.9547694,1.8330382,6.2171227,0,5.9046085
1,OtherGrain,2008,16.3943572,2.5480472,13.84631,1.8637456,6.1741998,0,5.8083645
1,OtherGrain,2009,15.8495092,2.1551981,13.6943111,1.8919934,5.9684142,0,5.8339035
1,OtherGrain,2010,14.4775286,1.2242832,13.2532454,1.9140002,5.8767804,0,5.4624647
1,OtherGrain,2011,13.9123614,0.5681507,13.3442107,1.9299934,5.3968664,0,6.0173509
1,OtherGrain,2012,13.9198618,0.1848749,13.734986900000001,1.9508,5.1279038,0,6.6562832
1,OtherGrain,2013,15.3999604,-0.2802717,15.6802321,1.9552,4.9841845,0,8.7408475
1,OtherGrain,2014,16.7336345,-0.6250138,17.3586483,1.94575,5.1889733,0,10.223925
1,OtherGrain,2015,18.2210927,-0.6268313,18.8479239,1.948,5.0951982,0,11.8047257
1,PalmFruit,1971,0.0091392,-1.5047043,1.5138435,0.5630204,0.0543687,0,0.8964544
1,PalmFruit,1972,0.0090032,-1.3378201,1.3468233,0.5788492,0.0445076,0,0.7234665
1,PalmFruit,1973,0.0090032,-1.2883848,1.297388,0.6265392,0.0322896,0,0.6385593
1,PalmFruit,1974,0.0089906,-1.2449344,1.253925,0.7102904,0.032627,0,0.5110076
1,PalmFruit,1975,0.008978,-1.1159133,1.1248913,0.7145348,0.0184596,0,0.3918969
1,PalmFruit,1976,0.008979,-0.9970079,1.0059869,0.701506,0.0043084,0,0.3001725
1,PalmFruit,1977,0.0092522,-1.0224145,1.0316667,0.6985976,0,0,0.3330691
1,PalmFruit,1978,0.0092804,-0.9595567,0.9688371,0.6508508,0,0,0.3179863
1,PalmFruit,1979,0.0093076,-0.8887482,0.8980558,0.5675828,0,0,0.330473
1,PalmFruit,1980,0.0091036,-0.8483118,0.8574154,0.5247088,0,0,0.3327066
1,PalmFruit,1981,0.0088996,-0.8563929,0.8652925,0.5217398,0,0,0.3435527
1,PalmFruit,1982,0.0085866,-0.8357869,0.8443735,0.5197678,0,0,0.3246057
1,PalmFruit,1983,0.008192,-0.8845169,0.8927089,0.5297696,0,0,0.3629393
1,PalmFruit,1984,0.007743,-0.9511855,0.9589285,0.5330024,0,0,0.4259261
1,PalmFruit,1985,0.0074436,-1.0143566,1.0218002,0.5487886,0,0,0.4730116
1,PalmFruit,1986,0.0070762,-1.0259372,1.0330134,0.529451,0,0,0.5035624
1,PalmFruit,1987,0.0068176,-1.02793,1.0347476,0.5134202,3.7e-5,0,0.5212904
1,PalmFruit,1988,0.0065182,-1.0108585,1.0173767,0.4749716,1.11e-4,0,0.5422942
1,PalmFruit,1989,0.006127,-0.9377014,0.9438284,0.425382,1.539e-4,0,0.5182925
1,PalmFruit,1990,0.005759,-0.9163448,0.9221038,0.377744,3.674e-4,0,0.5439924
1,PalmFruit,1991,0.0053774,-0.8965435,0.9019209,0.3534086,4.579e-4,0,0.5480543
1,PalmFruit,1992,0.0049828,-0.91781,0.9227928,0.3394766,4.215e-4,0,0.5828947
1,PalmFruit,1993,0.0047918,-0.891889,0.89668079999999994,0.335917,3.542e-4,0,0.5604096
1,PalmFruit,1994,0.0048422,-0.89337,0.8982122,0.327478,3.234e-4,0,0.5704108
1,PalmFruit,1995,0.005006,-0.9010928,0.9060988,0.3079236,2.206e-4,0,0.59795450000000006
1,PalmFruit,1996,0.0045892,-0.9165608,0.92115,0.2922376,1.388e-4,0,0.6287736
1,PalmFruit,1997,0.004479,-0.886961,0.89144,0.2758242,2.401e-4,0,0.6153758
1,PalmFruit,1998,0.0045334,-0.9191359,0.9236693,0.278243,3.986e-4,0,0.6450277
1,PalmFruit,1999,0.0044946,-0.9547326,0.9592272,0.2904096,3.917e-4,0,0.6684259
1,PalmFruit,2000,0.004408,-0.9496206,0.9540286,0.3063922,4.437e-4,0,0.6471928
1,PalmFruit,2001,0.0050986,-0.9317829,0.9368815,0.3122142,5.754e-4,0,0.6240919
1,PalmFruit,2002,0.0057188,-0.9913899,0.9971087,0.3149448,4.889e-4,0,0.681675
1,PalmFruit,2003,0.0054668,-1.036037,1.0415038,0.3040834,4.456e-4,0,0.7369748
1,PalmFruit,2004,0.0052312,-1.144038,1.1492692,0.293862,4.572e-4,0,0.8549501
1,PalmFruit,2005,0.0050084,-1.2685516,1.27356,0.293249,3.171e-4,0,0.9799939
1,PalmFruit,2006,0.0046036,-1.4464225,1.4510261,0.2889394,1.926e-4,0,1.1618941
1,PalmFruit,2007,0.0038108,-1.5842666,1.5880774,0.2932082,1.696e-4,0,1.2946996
1,PalmFruit,2008,0.0037866,-1.7122198,1.7160064,0.3014614,4.26e-5,0,1.4145024
1,PalmFruit,2009,0.0037976,-1.7778633,1.7816609,0.3093244,3.83e-5,0,1.4722982
1,PalmFruit,2010,0.0037886,-1.8096515,1.8134401,0.3114512,3.41e-5,0,1.5019548
1,PalmFruit,2011,0.0038466,-1.8151608,1.8190074,0.325194,2.4e-5,0,1.4937895
1,PalmFruit,2012,0.0040014,-1.8158639,1.8198653,0.3302,2.33e-5,0,1.489642
1,PalmFruit,2013,0.004055,-1.8049706,1.8090256,0.3328,2.29e-5,0,1.4762028
1,PalmFruit,2014,0.004055,-1.7777179,1.7817729,0.33725,2.25e-5,0,1.4445005
1,PalmFruit,2015,0.004055,-1.7802772,1.7843322,0.341,2.17e-5,0,1.4433105
1,Pasture,1971,203.4834976,0,203.4834976,0,203.4834976,0,0
1,Pasture,1972,205.5418755,0,205.5418755,0,205.5418755,0,0
1,Pasture,1973,208.5860201,0,208.5860201,0,208.5860201,0,0
1,Pasture,1974,215.8321938,0,215.8321938,0,215.8321938,0,0
1,Pasture,1975,220.4647168,0,220.4647168,0,220.4647168,0,0
1,Pasture,1976,225.1826306,0,225.1826306,0,225.1826306,0,0
1,Pasture,1977,219.6338582,0,219.6338582,0,219.6338582,0,0
1,Pasture,1978,214.5368821,0,214.5368821,0,214.5368821,0,0
1,Pasture,1979,205.178329,0,205.178329,0,205.178329,0,0
1,Pasture,1980,197.4478978,0,197.4478978,0,197.4478978,0,0
1,Pasture,1981,192.1857919,0,192.1857919,0,192.1857919,0,0
1,Pasture,1982,193.0143845,0,193.0143845,0,193.0143845,0,0
1,Pasture,1983,167.5594391,0,167.5594391,0,167.5594391,0,0
1,Pasture,1984,143.3361967,0,143.3361967,0,143.3361967,0,0
1,Pasture,1985,112.8231117,0,112.8231117,0,112.8231117,0,0
1,Pasture,1986,85.3925355,0,85.3925355,0,85.3925355,0,0
1,Pasture,1987,58.6235427,0,58.6235427,0,58.6235427,0,0
1,Pasture,1988,62.183592,0,62.183592,0,62.183592,0,0
1,Pasture,1989,59.0955607,0,59.0955607,0,59.0955607,0,0
1,Pasture,1990,66.8686836,0,66.8686836,0,66.8686836,0,0
1,Pasture,1991,66.4541939,0,66.4541939,0,66.4541939,0,0
1,Pasture,1992,77.1682038,0,77.1682038,0,77.1682038,0,0
1,Pasture,1993,88.8733535,0,88.8733535,0,88.8733535,0,0
1,Pasture,1994,99.4709673,0,99.4709673,0,99.4709673,0,0
1,Pasture,1995,111.1758493,0,111.1758493,0,111.1758493,0,0
1,Pasture,1996,126.7670515,0,126.7670515,0,126.7670515,0,0
1,Pasture,1997,130.0483104,0,130.0483104,0,130.0483104,0,0
1,Pasture,1998,124.141041,0,124.141041,0,124.141041,0,0
1,Pasture,1999,120.3374552,0,120.3374552,0,120.3374552,0,0
1,Pasture,2000,102.9735385,0,102.9735385,0,102.9735385,0,0
1,Pasture,2001,83.9418518,0,83.9418518,0,83.9418518,0,0
1,Pasture,2002,61.2251463,0,61.2251463,0,61.2251463,0,0
1,Pasture,2003,40.1632224,0,40.1632224,0,40.1632224,0,0
1,Pasture,2004,22.4830855,0,22.4830855,0,22.4830855,0,0
1,Pasture,2005,12.0054164,0,12.0054164,0,12.0054164,0,0
1,Pasture,2006,9.9107551,0,9.9107551,0,9.9107551,0,0
1,Pasture,2007,12.594835,0,12.594835,0,12.594835,0,0
1,Pasture,2008,13.4660275,0,13.4660275,0,13.4660275,0,0
1,Pasture,2009,22.0413841,0,22.0413841,0,22.0413841,0,0
1,Pasture,2010,30.8507701,0,30.8507701,0,30.8507701,0,0
1,Pasture,2011,35.5690757,0,35.5690757,0,35.5690757,0,0
1,Pasture,2012,39.4736508,0,39.4736508,0,39.4736508,0,0
1,Pasture,2013,45.4722472,0,45.4722472,0,45.4722472,0,0
1,Pasture,2014,44.6800006,0,44.6800006,0,44.6800006,0,0
1,Pasture,2015,43.8967631,0,43.8967631,0,43.8967631,0,0
1,Residue,1971,0,0,0,0,0,0,0
1,Residue,1972,0,0,0,0,0,0,0
1,Residue,1973,0,0,0,0,0,0,0
1,Residue,1974,0,0,0,0,0,0,0
1,Residue,1975,0,0,0,0,0,0,0
1,Residue,1976,0,0,0,0,0,0,0
1,Residue,1977,0,0,0,0,0,0,0
1,Residue,1978,0,0,0,0,0,0,0
1,Residue,1979,0,0,0,0,0,0,0
1,Residue,1980,0,0,0,0,0,0,0
1,Residue,1981,0,0,0,0,0,0,0
1,Residue,1982,0,0,0,0,0,0,0
1,Residue,1983,0,0,0,0,0,0,0
1,Residue,1984,0,0,0,0,0,0,0
1,Residue,1985,0,0,0,0,0,0,0
1,Residue,1986,0,0,0,0,0,0,0
1,Residue,1987,0,0,0,0,0,0,0
1,Residue,1988,0,0,0,0,0,0,0
1,Residue,1989,0,0,0,0,0,0,0
1,Residue,1990,0,0,0,0,0,0,0
1,Residue,1991,0,0,0,0,0,0,0
1,Residue,1992,0,0,0,0,0,0,0
1,Residue,1993,0,0,0,0,0,0,0
1,Residue,1994,-0,0,-0,0,-0,0,0
1,Residue,1995,-0,0,-0,0,-0,0,0
1,Residue,1996,-0,0,-0,0,-0,0,0
1,Residue,1997,-0,0,-0,0,-0,0,0
1,Residue,1998,-0,0,-0,0,-0,0,0
1,Residue,1999,-0,0,-0,0,-0,0,0
1,Residue,2000,-0,0,-0,0,-0,0,0
1,Residue,2001,-0,0,-0,0,-0,0,0
1,Residue,2002,-0,0,-0,0,-0,0,0
1,Residue,2003,-0,0,-0,0,-0,0,0
1,Residue,2004,-0,0,-0,0,-0,0,0
1,Residue,2005,-0,0,-0,0,-0,0,0
1,Residue,2006,-0,0,-0,0,-0,0,0
1,Residue,2007,-0,0,-0,0,-0,0,0
1,Residue,2008,-0,0,-0,0,-0,0,0
1,Residue,2009,-0,0,-0,0,-0,0,0
1,Residue,2010,-0,0,-0,0,-0,0,0
1,Residue,2011,-0,0,-0,0,-0,0,0
1,Residue,2012,-0,0,-0,0,-0,0,0
1,Residue,2013,-0,0,-0,0,-0,0,0
1,Residue,2014,-0,0,-0,0,-0,0,0
1,Residue,2015,-0,0,-0,0,-0,0,0
1,Rice,1971,3.993278,2.2636997,1.7295783,0.9429378,0,0,0.7866405
1,Rice,1972,4.179108,2.2509122,1.9281958,0.9370748,0,0,0.991121
1,Rice,1973,4.58404,2.3243364,2.2597036,0.9774164,0,0,1.2822872
1,Rice,1974,4.855146,2.4985023,2.3566437,0.9735692,0,0,1.3830745
1,Rice,1975,4.980356,2.5428323,2.4375237,1.0057474,0,0,1.4317763
1,Rice,1976,5.347068,2.7181039,2.6289641,0.9796434,0,0,1.6493207
1,Rice,1977,5.524768,2.8901259,2.6346421,1.0422948,0,0,1.5923473
1,Rice,1978,5.685664,3.1395089,2.5461551,1.0986856,0,0,1.4474695
1,Rice,1979,6.294656,3.4580195,2.8366365,1.2221928,0,0,1.6144437
1,Rice,1980,6.7885,3.5092193,3.2792807,1.3563438,0,0,1.9229369
1,Rice,1981,6.4852146,3.5015457,2.9836689,1.4921028,0,0,1.4915661
1,Rice,1982,6.5472772,3.3377754,3.2095018,1.4866992,0,0,1.7228026
1,Rice,1983,6.4456944,3.0967704,3.348924,1.4938856,0,0,1.8550384
1,Rice,1984,5.9975142,2.8340623,3.1634519,1.5312406,0,0,1.6322113
1,Rice,1985,5.7786476,2.7904848,2.9881628,1.620318,0,0,1.3678448
1,Rice,1986,6.323675,2.6930565,3.6306185,1.7672268,0,0,1.8633917
1,Rice,1987,6.4649604,2.8979203,3.5670401,1.9749124,0,0,1.5921277
1,Rice,1988,6.6555332,2.952452,3.7030812,2.2201526,0,0,1.4829286
1,Rice,1989,6.8906254,2.9324946,3.9581308,2.4215812,0,0,1.5365496
1,Rice,1990,7.344232,2.8719876,4.4722444,2.5583432,0,0,1.9139012
1,Rice,1991,7.309512,2.95299,4.356522,2.6660358,0,0,1.6904862
1,Rice,1992,7.70222,2.9312553,4.7709647,2.81186,0,0,1.9591047
1,Rice,1993,7.86362,3.1041081,4.7595119,2.9635844,0,0,1.7959275
1,Rice,1994,7.97434,3.303477,4.670863,3.053635,0,0,1.617228
1,Rice,1995,8.00468,3.2444611,4.7602189,3.163986,0,0,1.5962329
1,Rice,1996,8.26132,3.3046345,4.9566855,3.3183468,0,0,1.6383387
1,Rice,1997,8.33589,3.3432365,4.9926535,3.4650708,0,0,1.5275827
1,Rice,1998,8.490054,3.2360646,5.2539894,3.5419986,0,0,1.7119908
1,Rice,1999,8.886234,3.0326328,5.8536012,3.6497798,0,0,2.2038214
1,Rice,2000,9.139892,3.3339517,5.8059403,3.7470608,0,0,2.0588795
1,Rice,2001,9.280488,3.5639301,5.7165579,3.7318934,0,0,1.9846645
1,Rice,2002,9.519658,3.5419691,5.9776889,3.695548,0,0,2.2821409
1,Rice,2003,9.809594,3.800793,6.008801,3.696394,0,0,2.312407
1,Rice,2004,9.62194,4.0399904,5.5819496,3.7088656,0,0,1.873084
1,Rice,2005,9.507888,3.9001611,5.6077269,3.6913386,0,0,1.9163883
1,Rice,2006,9.542686,3.8160284,5.7266576,3.7672826,0,0,1.959375
1,Rice,2007,9.429172,3.78538,5.643792,3.8125504,0,0,1.8312416
1,Rice,2008,9.613072,3.729094,5.883978,3.8332926,0,0,2.0506854
1,Rice,2009,9.5262,3.6485236,5.8776764,3.8370898,0,0,2.0405866
1,Rice,2010,9.54027,3.7091249,5.8311451,3.841413,0,0,1.9897321
1,Rice,2011,9.41526,3.5922995,5.8229605,3.845376,0,0,1.9775845
1,Rice,2012,9.436714,3.6381294,5.7985846,3.845376,0,0,1.9532086
1,Rice,2013,8.97622,3.4671461,5.5090739,3.845376,0,0,1.6636979
1,Rice,2014,9.1223075,3.4993022,5.6230053,3.845376,0,0,1.7776293
1,Rice,2015,9.14005,3.4986227,5.6414273,3.845376,0,0,1.7960513
1,RootTuber,1971,14.7135212,-0.2046698,14.918191,11.9106838,0.3549255,0,2.6525817
1,RootTuber,1972,14.9764304,-0.1870636,15.163494,12.016914,0.3256193,0,2.8209606
1,RootTuber,1973,14.9394272,-0.1244655,15.0638927,12.1045846,0.2927503,0,2.6665578
1,RootTuber,1974,15.3035668,0.0596369,15.2439299,12.286275,0.2931717,0,2.6644831
1,RootTuber,1975,15.8361838,0.157957,15.6782268,12.3908086,0.3283042,0,2.959114
1,RootTuber,1976,16.4462566,0.2028341,16.2434225,12.4920954,0.3619986,0,3.3893285
1,RootTuber,1977,16.446414,0.2968035,16.1496105,12.545806,0.3599915,0,3.243813
1,RootTuber,1978,16.2648422,0.3279502,15.936892,12.449937,0.3525214,0,3.1344336
1,RootTuber,1979,16.1054046,0.1856316,15.919773,12.4206284,0.3162448,0,3.1828998
1,RootTuber,1980,16.130148,0.1072151,16.0229329,12.4220686,0.3012924,0,3.299572
1,RootTuber,1981,15.825475,0.0840361,15.7414389,12.5233022,0.2761972,0,2.9419394
1,RootTuber,1982,15.9985532,0.0221836,15.9763696,12.7562938,0.2575596,0,2.9625162
1,RootTuber,1983,16.9620576,-0.0652787,17.0273363,13.1518908,0.2985961,0,3.5768494
1,RootTuber,1984,17.1488624,-0.0746034,17.2234658,13.477571,0.2921335,0,3.4537614
1,RootTuber,1985,17.4286796,-0.0910543,17.5197339,13.800493,0.2612106,0,3.4580303
1,RootTuber,1986,17.6230766,-0.130803,17.7538796,13.9812834,0.2720554,0,3.5005408
1,RootTuber,1987,17.6842236,-0.2864406,17.9706642,14.154329,0.3586957,0,3.4576394
1,RootTuber,1988,17.6235176,-0.3843692,18.0078868,14.2744772,0.3998601,0,3.3335495
1,RootTuber,1989,18.1186486,-0.4538025,18.5724511,14.5718852,0.4704609,0,3.530105
1,RootTuber,1990,18.4475828,-0.5167311,18.9643139,14.8314008,0.5946571,0,3.5382559
1,RootTuber,1991,19.1005958,-0.5180391,19.6186349,15.2760992,0.5775586,0,3.7649771
1,RootTuber,1992,19.991905,-0.3067462,20.2986512,15.7732678,0.4912686,0,4.0341148
1,RootTuber,1993,20.3674216,-0.1249467,20.4923683,16.158448,0.4154471,0,3.9184732
1,RootTuber,1994,21.1169824,-0.0445254,21.1615078,16.5688416,0.4321792,0,4.160487
1,RootTuber,1995,21.4904882,0.0383879,21.4521003,16.9977098,0.3341929,0,4.1201976
1,RootTuber,1996,21.9292504,0.0154548,21.9137956,17.3966186,0.3494178,0,4.1677593
1,RootTuber,1997,22.01893,-0.0149571,22.0338871,17.6219328,0.3543246,0,4.0576297
1,RootTuber,1998,22.6620542,-0.0886209,22.7506751,18.037014,0.4124104,0,4.3012506
1,RootTuber,1999,22.1207106,-0.1734409,22.2941515,18.2763094,0.3546368,0,3.6632053
1,RootTuber,2000,22.0491296,-0.3383077,22.3874373,18.4567654,0.3677757,0,3.5628962
1,RootTuber,2001,21.9210206,-0.5614906,22.4825112,18.850455,0.3744287,0,3.2576276
1,RootTuber,2002,21.7535056,-0.8433891,22.5968947,19.205183,0.3714074,0,3.0203042
1,RootTuber,2003,20.9567892,-1.0462935,22.0030827,19.1476622,0.3154105,0,2.54001
1,RootTuber,2004,21.0016124,-1.1227297,22.1243421,18.9442018,0.3133513,0,2.8667889
1,RootTuber,2005,20.9289584,-1.0631315,21.9920899,18.8378982,0.3034077,0,2.850784
1,RootTuber,2006,20.5607944,-0.9055992,21.4663936,18.1991646,0.2953736,0,2.9718554
1,RootTuber,2007,20.3808114,-0.8186984,21.1995098,17.7367618,0.2999274,0,3.1628206
1,RootTuber,2008,20.2778274,-0.6936831,20.9715105,17.5279226,0.3047173,0,3.1388705
1,RootTuber,2009,20.2483384,-0.6253961,20.8737345,17.5203716,0.3139744,0,3.0393886
1,RootTuber,2010,20.5071992,-0.5872349,21.0944341,17.7422154,0.354741,0,2.9974778
1,RootTuber,2011,20.742712,-0.5541239,21.2968359,17.956872,0.3870335,0,2.9529304
1,RootTuber,2012,20.921167,-0.4763684,21.3975354,18.0498,0.4028175,0,2.9449179
1,RootTuber,2013,21.3211746,-0.4564794,21.777654,18.18,0.4133833,0,3.1842707
1,RootTuber,2014,21.5016778,-0.4585649,21.9602426,18.25425,0.4265341,0,3.2794586
1,RootTuber,2015,21.233502,-0.4588988,21.6924008,17.966,0.4084136,0,3.3179872
1,Scavenging_Other,1971,0.1771602,0,0.1771602,0,0.1771602,0,0
1,Scavenging_Other,1972,0.1913121,0,0.1913121,0,0.1913121,0,0
1,Scavenging_Other,1973,0.2037589,0,0.2037589,0,0.2037589,0,0
1,Scavenging_Other,1974,0.217988,0,0.217988,0,0.217988,0,0
1,Scavenging_Other,1975,0.2330241,0,0.2330241,0,0.2330241,0,0
1,Scavenging_Other,1976,0.2500021,0,0.2500021,0,0.2500021,0,0
1,Scavenging_Other,1977,0.2639792,0,0.2639792,0,0.2639792,0,0
1,Scavenging_Other,1978,0.2806922,0,0.2806922,0,0.2806922,0,0
1,Scavenging_Other,1979,0.2945179,0,0.2945179,0,0.2945179,0,0
1,Scavenging_Other,1980,0.3068328,0,0.3068328,0,0.3068328,0,0
1,Scavenging_Other,1981,0.3054118,0,0.3054118,0,0.3054118,0,0
1,Scavenging_Other,1982,0.3046679,0,0.3046679,0,0.3046679,0,0
1,Scavenging_Other,1983,0.303055,0,0.303055,0,0.303055,0,0
1,Scavenging_Other,1984,0.3010023,0,0.3010023,0,0.3010023,0,0
1,Scavenging_Other,1985,0.300028,0,0.300028,0,0.300028,0,0
1,Scavenging_Other,1986,0.2985619,0,0.2985619,0,0.2985619,0,0
1,Scavenging_Other,1987,0.2969618,0,0.2969618,0,0.2969618,0,0
1,Scavenging_Other,1988,0.2944235,0,0.2944235,0,0.2944235,0,0
1,Scavenging_Other,1989,0.2925294,0,0.2925294,0,0.2925294,0,0
1,Scavenging_Other,1990,0.2924566,0,0.2924566,0,0.2924566,0,0
1,Scavenging_Other,1991,0.2936363,0,0.2936363,0,0.2936363,0,0
1,Scavenging_Other,1992,0.2975421,0,0.2975421,0,0.2975421,0,0
1,Scavenging_Other,1993,0.3027473,0,0.3027473,0,0.3027473,0,0
1,Scavenging_Other,1994,0.3070612,0,0.3070612,0,0.3070612,0,0
1,Scavenging_Other,1995,0.3099576,0,0.3099576,0,0.3099576,0,0
1,Scavenging_Other,1996,0.3143454,0,0.3143454,0,0.3143454,0,0
1,Scavenging_Other,1997,0.3180377,0,0.3180377,0,0.3180377,0,0
1,Scavenging_Other,1998,0.3209081,0,0.3209081,0,0.3209081,0,0
1,Scavenging_Other,1999,0.3230568,0,0.3230568,0,0.3230568,0,0
1,Scavenging_Other,2000,0.3264007,0,0.3264007,0,0.3264007,0,0
1,Scavenging_Other,2001,0.3275205,0,0.3275205,0,0.3275205,0,0
1,Scavenging_Other,2002,0.3258692,0,0.3258692,0,0.3258692,0,0
1,Scavenging_Other,2003,0.3245867,0,0.3245867,0,0.3245867,0,0
1,Scavenging_Other,2004,0.3256591,0,0.3256591,0,0.3256591,0,0
1,Scavenging_Other,2005,0.3263186,0,0.3263186,0,0.3263186,0,0
1,Scavenging_Other,2006,0.3318837,0,0.3318837,0,0.3318837,0,0
1,Scavenging_Other,2007,0.3366674,0,0.3366674,0,0.3366674,0,0
1,Scavenging_Other,2008,0.3409898,0,0.3409898,0,0.3409898,0,0
1,Scavenging_Other,2009,0.3435776,0,0.3435776,0,0.3435776,0,0
1,Scavenging_Other,2010,0.3452697,0,0.3452697,0,0.3452697,0,0
1,Scavenging_Other,2011,0.3452272,0,0.3452272,0,0.3452272,0,0
1,Scavenging_Other,2012,0.3466683,0,0.3466683,0,0.3466683,0,0
1,Scavenging_Other,2013,0.3474648,0,0.3474648,0,0.3474648,0,0
1,Scavenging_Other,2014,0.347849,0,0.347849,0,0.347849,0,0
1,Scavenging_Other,2015,0.347815,0,0.347815,0,0.347815,0,0
1,SugarCrop,1971,51.195686,-6.7650306,57.9607166,10.2108676,2.7919171,0,44.9579319
1,SugarCrop,1972,50.23447,-6.9894531,57.2239231,10.2142632,2.8995764,0,44.1100835
1,SugarCrop,1973,51.391114,-6.6355855,58.0266995,10.059125,2.8892649,0,45.0783096
1,SugarCrop,1974,52.391774,-6.5203485,58.9121225,9.9789266,2.9439171,0,45.9892787
1,SugarCrop,1975,51.27296,-6.6064865,57.8794465,9.9118496,3.0409867,0,44.9266102
1,SugarCrop,1976,51.382586,-6.2499136,57.6324996,9.8127486,3.0525485,0,44.7672024
1,SugarCrop,1977,51.376822,-5.9098743,57.2866963,9.7779168,2.8614861,0,44.6472934
1,SugarCrop,1978,49.765646,-5.6913346,55.4569806,9.7570952,2.7700344,0,42.929851
1,SugarCrop,1979,49.012328,-5.3103078,54.3226358,9.5532372,2.6137467,0,42.1556519
1,SugarCrop,1980,48.509664,-4.5259573,53.0356213,9.1999728,2.3044027,0,41.5312458
1,SugarCrop,1981,47.775026,-4.2498761,52.0249021,8.8280976,2.1761704,0,41.020634
1,SugarCrop,1982,47.751014,-3.9379469,51.6889609,8.4117096,2.111837,0,41.1654143
1,SugarCrop,1983,47.626228,-3.902831,51.529059,7.9586502,2.0615449,0,41.5088639
1,SugarCrop,1984,47.56129,-3.5074881,51.0687781,7.5985612,1.9289438,0,41.541273
1,SugarCrop,1985,48.696254,-3.1245248,51.8207788,7.4147106,1.8391788,0,42.5668893
1,SugarCrop,1986,49.699988,-2.6812439,52.3812319,7.29694,1.7439666,0,43.3403253
